aggression;trauma
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0.104082839;0
0.141670416;0
0.169665169;0
0.212081462;0
0.254497754;0
0.396168171;0
0.424162924;0
0.49544002;0
0.49544002;0
0.49544002;0
0.49544002;0
0.49544002;0
0.49544002;0
0.49544002;0
0.49544002;0
0.49544002;0
0.49544002;0
0.49544002;0
0.49544002;0
0.49544002;0
0.49544002;0
0.49544002;0
0.49544002;0
0.49544002;0
0.49544002;0
0.49544002;0
0.49544002;0
0.49544002;0
0.49544002;0
0.49544002;0
0.49544002;0
0.49544002;0
0.49544002;0
0.49544002;0
0.49544002;0
0.99088004;0
0.99088004;0
0.99088004;0
0.99088004;0
0.99088004;0
0.99088004;0
0.99088004;0
0.99088004;0
0.99088004;0
0.99088004;0
0.99088004;0
1.486320061;0
1.981760081;0
2.972640121;0
3.468080141;0
NA;0
NA;0
NA;0
NA;0
NA;0
NA;0
NA;0
NA;0
NA;0
NA;0
NA;0
NA;0
NA;0
NA;0
NA;0
NA;0
NA;0
NA;0
NA;0
NA;0
NA;0
NA;0
NA;0
NA;0
NA;0
0.084832585;0.067361451
0.593828093;0.067361451
0;0.134722902
0;0.134722902
0.027994753;0.134722902
0.169665169;0.134722902
0.169665169;0.134722902
0.424162924;0.134722902
0.678660678;0.134722902
1.102823601;0.134722902
NA;0.193385847
NA;0.193385847
NA;0.193385847
NA;0.193385847
NA;0.193385847
NA;0.193385847
NA;0.193385847
NA;0.193385847
NA;0.193385847
NA;0.193385847
NA;0.193385847
NA;0.193385847
NA;0.193385847
0;0.202084353
0;0.202084353
0;0.202084353
0;0.202084353
0.056837832;0.202084353
0.169665169;0.202084353
0.339330339;0.202084353
0.424162924;0.202084353
0.848325847;0.202084353
0.848325847;0.202084353
1.187656186;0.202084353
0;0.234899605
0;0.234899605
0.208165677;0.234899605
0.624497032;0.234899605
NA;0.234899605
NA;0.234899605
NA;0.234899605
NA;0.234899605
NA;0.234899605
NA;0.234899605
NA;0.234899605
NA;0.234899605
NA;0.234899605
NA;0.234899605
NA;0.234899605
NA;0.234899605
NA;0.234899605
NA;0.234899605
NA;0.234899605
NA;0.234899605
NA;0.234899605
NA;0.234899605
NA;0.234899605
NA;0.234899605
NA;0.234899605
NA;0.234899605
NA;0.234899605
NA;0.234899605
NA;0.234899605
NA;0.234899605
NA;0.234899605
NA;0.234899605
NA;0.234899605
0;0.269445804
0.042416292;0.269445804
0.084832585;0.269445804
0.084832585;0.269445804
0.424162924;0.269445804
0.593828093;0.269445804
NA;0.269445804
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.49544002;0.277573554
0.99088004;0.277573554
0.99088004;0.277573554
0.99088004;0.277573554
0.99088004;0.277573554
0.99088004;0.277573554
0.99088004;0.277573554
0.99088004;0.277573554
0.99088004;0.277573554
0.99088004;0.277573554
0.99088004;0.277573554
0.99088004;0.277573554
0.99088004;0.277573554
0.99088004;0.277573554
0.99088004;0.277573554
1.486320061;0.277573554
1.486320061;0.277573554
1.486320061;0.277573554
1.981760081;0.277573554
1.981760081;0.277573554
1.981760081;0.277573554
1.981760081;0.277573554
2.477200101;0.277573554
0;0.333164343
0;0.333164343
0;0.333164343
0;0.333164343
0;0.333164343
0;0.333164343
0;0.333164343
0;0.333164343
0;0.333164343
0;0.333164343
0;0.333164343
0;0.333164343
0;0.333164343
0;0.333164343
0;0.333164343
0;0.333164343
0;0.333164343
0;0.333164343
0;0.333164343
0;0.333164343
0;0.333164343
0;0.333164343
0;0.333164343
0;0.333164343
0;0.333164343
0;0.333164343
0;0.333164343
0;0.333164343
0;0.333164343
0;0.333164343
0;0.333164343
0;0.333164343
0;0.333164343
0;0.333164343
0;0.333164343
0;0.333164343
0;0.333164343
0;0.333164343
0.795099936;0.333164343
0.795099936;0.333164343
0.795099936;0.333164343
0.795099936;0.333164343
0.795099936;0.333164343
0.795099936;0.333164343
0.795099936;0.333164343
0.795099936;0.333164343
0.795099936;0.333164343
0.795099936;0.333164343
0.795099936;0.333164343
0.795099936;0.333164343
0.795099936;0.333164343
0;0.336807255
0;0.336807255
0.042416292;0.336807255
0.042416292;0.336807255
0.056837832;0.336807255
0.056837832;0.336807255
0.169665169;0.336807255
0.197659922;0.336807255
0.254497754;0.336807255
0.396168171;0.336807255
0.424162924;0.336807255
0.593828093;0.336807255
0.678660678;0.336807255
0.678660678;0.336807255
0.735498509;0.336807255
1.526986525;0.336807255
1.654235402;0.336807255
1.781484279;0.336807255
NA;0.386771694
NA;0.386771694
NA;0.386771694
NA;0.386771694
NA;0.386771694
NA;0.386771694
NA;0.386771694
NA;0.386771694
NA;0.386771694
NA;0.386771694
NA;0.386771694
NA;0.386771694
NA;0.386771694
NA;0.386771694
NA;0.386771694
0.084832585;0.404168706
0.084832585;0.404168706
0.084832585;0.404168706
0.127248877;0.404168706
0.197659922;0.404168706
0.282492507;0.404168706
0.311335586;0.404168706
0.339330339;0.404168706
0.424162924;0.404168706
0.508995508;0.404168706
1.44215394;0.404168706
1.696651694;0.404168706
NA;0.404168706
0;0.469799209
0;0.469799209
0.104082839;0.469799209
0.208165677;0.469799209
0.208165677;0.469799209
0.416331354;0.469799209
0.416331354;0.469799209
NA;0.469799209
NA;0.469799209
NA;0.469799209
NA;0.469799209
NA;0.469799209
NA;0.469799209
NA;0.469799209
NA;0.469799209
NA;0.469799209
NA;0.469799209
NA;0.469799209
NA;0.469799209
NA;0.469799209
NA;0.469799209
NA;0.469799209
NA;0.469799209
NA;0.469799209
NA;0.469799209
0;0.471530157
0;0.471530157
0.042416292;0.471530157
0.056837832;0.471530157
0.112827338;0.471530157
0.169665169;0.471530157
0.254497754;0.471530157
0.311335586;0.471530157
0.339330339;0.471530157
0.466579216;0.471530157
0.481000755;0.471530157
0.593828093;0.471530157
0.593828093;0.471530157
0.848325847;0.471530157
0.933158432;0.471530157
1.187656186;0.471530157
1.357321355;0.471530157
1.696651694;0.471530157
0;0.538891608
0;0.538891608
0;0.538891608
0.056837832;0.538891608
0.084832585;0.538891608
0.084832585;0.538891608
0.141670416;0.538891608
0.169665169;0.538891608
0.254497754;0.538891608
0.311335586;0.538891608
0.339330339;0.538891608
0.424162924;0.538891608
0.424162924;0.538891608
0.508995508;0.538891608
0.593828093;0.538891608
1.44215394;0.538891608
1.569402817;0.538891608
2.375312372;0.538891608
NA;0.538891608
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0;0.555147108
0.49544002;0.555147108
0.49544002;0.555147108
0.49544002;0.555147108
0.49544002;0.555147108
0.49544002;0.555147108
0.49544002;0.555147108
0.49544002;0.555147108
0.49544002;0.555147108
0.49544002;0.555147108
0.49544002;0.555147108
0.49544002;0.555147108
0.49544002;0.555147108
0.49544002;0.555147108
0.49544002;0.555147108
0.49544002;0.555147108
0.49544002;0.555147108
0.49544002;0.555147108
0.49544002;0.555147108
0.49544002;0.555147108
0.49544002;0.555147108
0.49544002;0.555147108
0.49544002;0.555147108
0.49544002;0.555147108
0.49544002;0.555147108
0.49544002;0.555147108
0.49544002;0.555147108
0.49544002;0.555147108
0.49544002;0.555147108
0.49544002;0.555147108
0.49544002;0.555147108
0.49544002;0.555147108
0.49544002;0.555147108
0.49544002;0.555147108
0.49544002;0.555147108
0.49544002;0.555147108
0.49544002;0.555147108
0.49544002;0.555147108
0.49544002;0.555147108
0.49544002;0.555147108
0.49544002;0.555147108
0.49544002;0.555147108
0.99088004;0.555147108
0.99088004;0.555147108
0.99088004;0.555147108
0.99088004;0.555147108
0.99088004;0.555147108
0.99088004;0.555147108
0.99088004;0.555147108
0.99088004;0.555147108
0.99088004;0.555147108
0.99088004;0.555147108
0.99088004;0.555147108
0.99088004;0.555147108
0.99088004;0.555147108
0.99088004;0.555147108
0.99088004;0.555147108
0.99088004;0.555147108
0.99088004;0.555147108
0.99088004;0.555147108
0.99088004;0.555147108
0.99088004;0.555147108
0.99088004;0.555147108
0.99088004;0.555147108
0.99088004;0.555147108
0.99088004;0.555147108
0.99088004;0.555147108
0.99088004;0.555147108
1.486320061;0.555147108
1.486320061;0.555147108
1.486320061;0.555147108
1.486320061;0.555147108
1.981760081;0.555147108
1.981760081;0.555147108
1.981760081;0.555147108
1.981760081;0.555147108
1.981760081;0.555147108
2.477200101;0.555147108
3.963520162;0.555147108
NA;0.580157541
NA;0.580157541
NA;0.580157541
NA;0.580157541
NA;0.580157541
NA;0.580157541
NA;0.580157541
NA;0.580157541
NA;0.580157541
NA;0.580157541
NA;0.580157541
NA;0.580157541
NA;0.580157541
NA;0.580157541
NA;0.580157541
NA;0.580157541
NA;0.580157541
0;0.589843802
0;0.606253059
0;0.606253059
0;0.606253059
0.056837832;0.606253059
0.112827338;0.606253059
0.197659922;0.606253059
0.254497754;0.606253059
0.296914047;0.606253059
0.339330339;0.606253059
0.424162924;0.606253059
0.508995508;0.606253059
0.735498509;0.606253059
0.8763206;0.606253059
0.933158432;0.606253059
0.933158432;0.606253059
0.933158432;0.606253059
1.187656186;0.606253059
1.696651694;0.606253059
1.781484279;0.606253059
2.205647203;0.606253059
2.205647203;0.606253059
NA;0.606253059
0;0.666328686
0;0.666328686
0;0.666328686
0;0.666328686
0;0.666328686
0;0.666328686
0;0.666328686
0;0.666328686
0;0.666328686
0;0.666328686
0;0.666328686
0;0.666328686
0;0.666328686
0;0.666328686
0;0.666328686
0;0.666328686
0.795099936;0.666328686
0.795099936;0.666328686
0.795099936;0.666328686
0.795099936;0.666328686
0.795099936;0.666328686
0.795099936;0.666328686
0.795099936;0.666328686
0.795099936;0.666328686
1.590199872;0.666328686
1.590199872;0.666328686
1.590199872;0.666328686
1.590199872;0.666328686
0;0.673614511
0.056837832;0.673614511
0.084832585;0.673614511
0.084832585;0.673614511
0.084832585;0.673614511
0.084832585;0.673614511
0.169665169;0.673614511
0.169665169;0.673614511
0.212081462;0.673614511
0.254497754;0.673614511
0.254497754;0.673614511
0.254497754;0.673614511
0.254497754;0.673614511
0.311335586;0.673614511
0.339330339;0.673614511
0.339330339;0.673614511
0.424162924;0.673614511
0.508995508;0.673614511
0.56583334;0.673614511
0.678660678;0.673614511
0.735498509;0.673614511
0.791488015;0.673614511
0.848325847;0.673614511
1.060407309;0.673614511
1.102823601;0.673614511
1.357321355;0.673614511
1.44215394;0.673614511
1.866316864;0.673614511
0;0.704698814
0;0.704698814
0;0.704698814
0.104082839;0.704698814
0.208165677;0.704698814
0.208165677;0.704698814
0.312248516;0.704698814
0.312248516;0.704698814
0.520414193;0.704698814
0.520414193;0.704698814
0.936745548;0.704698814
1.248994063;0.704698814
NA;0.704698814
NA;0.704698814
NA;0.704698814
NA;0.704698814
NA;0.704698814
NA;0.704698814
NA;0.704698814
NA;0.704698814
NA;0.704698814
0;0.740975962
0;0.740975962
0;0.740975962
0.027994753;0.740975962
0.042416292;0.740975962
0.042416292;0.740975962
0.056837832;0.740975962
0.084832585;0.740975962
0.084832585;0.740975962
0.084832585;0.740975962
0.112827338;0.740975962
0.127248877;0.740975962
0.127248877;0.740975962
0.169665169;0.740975962
0.169665169;0.740975962
0.212081462;0.740975962
0.212081462;0.740975962
0.212081462;0.740975962
0.226503001;0.740975962
0.254497754;0.740975962
0.254497754;0.740975962
0.254497754;0.740975962
0.282492507;0.740975962
0.282492507;0.740975962
0.282492507;0.740975962
0.339330339;0.740975962
0.339330339;0.740975962
0.452157677;0.740975962
0.593828093;0.740975962
0.650665925;0.740975962
0.650665925;0.740975962
0.933158432;0.740975962
1.017991017;0.740975962
1.187656186;0.740975962
1.272488771;0.740975962
1.44215394;0.740975962
1.781484279;0.740975962
1.951149448;0.740975962
2.035982033;0.740975962
2.290479787;0.740975962
NA;0.740975962
NA;0.773543388
NA;0.773543388
NA;0.773543388
NA;0.773543388
NA;0.773543388
NA;0.773543388
NA;0.773543388
NA;0.773543388
NA;0.773543388
NA;0.773543388
NA;0.773543388
NA;0.773543388
NA;0.773543388
NA;0.773543388
NA;0.773543388
NA;0.773543388
NA;0.773543388
NA;0.773543388
NA;0.773543388
NA;0.773543388
NA;0.773543388
NA;0.773543388
NA;0.773543388
NA;0.773543388
NA;0.773543388
NA;0.773543388
NA;0.773543388
NA;0.773543388
NA;0.773543388
NA;0.773543388
NA;0.773543388
NA;0.773543388
NA;0.773543388
0;0.808337413
0.027994753;0.808337413
0.027994753;0.808337413
0.042416292;0.808337413
0.042416292;0.808337413
0.084832585;0.808337413
0.112827338;0.808337413
0.112827338;0.808337413
0.169665169;0.808337413
0.169665169;0.808337413
0.169665169;0.808337413
0.212081462;0.808337413
0.226503001;0.808337413
0.254497754;0.808337413
0.254497754;0.808337413
0.296914047;0.808337413
0.339330339;0.808337413
0.396168171;0.808337413
0.424162924;0.808337413
0.593828093;0.808337413
0.678660678;0.808337413
0.678660678;0.808337413
0.763493262;0.808337413
0.763493262;0.808337413
0.763493262;0.808337413
0.848325847;0.808337413
1.102823601;0.808337413
1.187656186;0.808337413
1.44215394;0.808337413
1.44215394;0.808337413
1.526986525;0.808337413
NA;0.808337413
0;0.832720661
0;0.832720661
0;0.832720661
0;0.832720661
0;0.832720661
0;0.832720661
0;0.832720661
0;0.832720661
0;0.832720661
0;0.832720661
0;0.832720661
0;0.832720661
0;0.832720661
0;0.832720661
0;0.832720661
0;0.832720661
0;0.832720661
0;0.832720661
0;0.832720661
0;0.832720661
0;0.832720661
0;0.832720661
0;0.832720661
0;0.832720661
0;0.832720661
0;0.832720661
0;0.832720661
0;0.832720661
0;0.832720661
0;0.832720661
0;0.832720661
0;0.832720661
0;0.832720661
0;0.832720661
0;0.832720661
0;0.832720661
0;0.832720661
0;0.832720661
0;0.832720661
0;0.832720661
0;0.832720661
0;0.832720661
0.49544002;0.832720661
0.49544002;0.832720661
0.49544002;0.832720661
0.49544002;0.832720661
0.49544002;0.832720661
0.49544002;0.832720661
0.49544002;0.832720661
0.49544002;0.832720661
0.49544002;0.832720661
0.49544002;0.832720661
0.49544002;0.832720661
0.49544002;0.832720661
0.49544002;0.832720661
0.49544002;0.832720661
0.49544002;0.832720661
0.49544002;0.832720661
0.49544002;0.832720661
0.49544002;0.832720661
0.49544002;0.832720661
0.49544002;0.832720661
0.49544002;0.832720661
0.49544002;0.832720661
0.49544002;0.832720661
0.49544002;0.832720661
0.49544002;0.832720661
0.49544002;0.832720661
0.49544002;0.832720661
0.49544002;0.832720661
0.49544002;0.832720661
0.49544002;0.832720661
0.49544002;0.832720661
0.49544002;0.832720661
0.49544002;0.832720661
0.49544002;0.832720661
0.49544002;0.832720661
0.49544002;0.832720661
0.49544002;0.832720661
0.49544002;0.832720661
0.49544002;0.832720661
0.49544002;0.832720661
0.49544002;0.832720661
0.99088004;0.832720661
0.99088004;0.832720661
0.99088004;0.832720661
0.99088004;0.832720661
0.99088004;0.832720661
0.99088004;0.832720661
0.99088004;0.832720661
0.99088004;0.832720661
0.99088004;0.832720661
0.99088004;0.832720661
0.99088004;0.832720661
0.99088004;0.832720661
0.99088004;0.832720661
0.99088004;0.832720661
0.99088004;0.832720661
0.99088004;0.832720661
0.99088004;0.832720661
0.99088004;0.832720661
0.99088004;0.832720661
0.99088004;0.832720661
0.99088004;0.832720661
0.99088004;0.832720661
0.99088004;0.832720661
0.99088004;0.832720661
0.99088004;0.832720661
0.99088004;0.832720661
0.99088004;0.832720661
0.99088004;0.832720661
0.99088004;0.832720661
1.486320061;0.832720661
1.486320061;0.832720661
1.486320061;0.832720661
1.486320061;0.832720661
1.486320061;0.832720661
1.486320061;0.832720661
1.486320061;0.832720661
1.486320061;0.832720661
1.486320061;0.832720661
1.486320061;0.832720661
1.486320061;0.832720661
1.486320061;0.832720661
1.486320061;0.832720661
1.486320061;0.832720661
1.981760081;0.832720661
1.981760081;0.832720661
1.981760081;0.832720661
1.981760081;0.832720661
0.042416292;0.875698864
0.042416292;0.875698864
0.056837832;0.875698864
0.084832585;0.875698864
0.084832585;0.875698864
0.084832585;0.875698864
0.112827338;0.875698864
0.141670416;0.875698864
0.169665169;0.875698864
0.169665169;0.875698864
0.169665169;0.875698864
0.169665169;0.875698864
0.169665169;0.875698864
0.197659922;0.875698864
0.197659922;0.875698864
0.212081462;0.875698864
0.212081462;0.875698864
0.226503001;0.875698864
0.254497754;0.875698864
0.282492507;0.875698864
0.296914047;0.875698864
0.311335586;0.875698864
0.339330339;0.875698864
0.367325092;0.875698864
0.381746631;0.875698864
0.424162924;0.875698864
0.424162924;0.875698864
0.466579216;0.875698864
0.481000755;0.875698864
0.508995508;0.875698864
0.593828093;0.875698864
0.650665925;0.875698864
0.678660678;0.875698864
0.706655431;0.875698864
0.763493262;0.875698864
0.933158432;0.875698864
1.102823601;0.875698864
1.102823601;0.875698864
1.61181911;0.875698864
1.696651694;0.875698864
1.951149448;0.875698864
2.035982033;0.875698864
2.205647203;0.875698864
NA;0.875698864
0.49544002;0.884765703
0;0.939598419
0;0.939598419
0.104082839;0.939598419
0.104082839;0.939598419
0.312248516;0.939598419
0.312248516;0.939598419
0.312248516;0.939598419
0.312248516;0.939598419
0.312248516;0.939598419
0.416331354;0.939598419
0.416331354;0.939598419
0.416331354;0.939598419
0.520414193;0.939598419
0.624497032;0.939598419
0.72857987;0.939598419
0.832662709;0.939598419
0.832662709;0.939598419
0.832662709;0.939598419
1.144911225;0.939598419
1.769408256;0.939598419
NA;0.939598419
NA;0.939598419
NA;0.939598419
NA;0.939598419
NA;0.939598419
NA;0.939598419
NA;0.939598419
NA;0.939598419
0;0.943060315
0;0.943060315
0.027994753;0.943060315
0.056837832;0.943060315
0.056837832;0.943060315
0.056837832;0.943060315
0.084832585;0.943060315
0.084832585;0.943060315
0.084832585;0.943060315
0.112827338;0.943060315
0.169665169;0.943060315
