aggression;trauma
0.197659922;0.943060315
0.197659922;0.943060315
0.197659922;0.943060315
0.254497754;0.943060315
0.282492507;0.943060315
0.311335586;0.943060315
0.311335586;0.943060315
0.339330339;0.943060315
0.367325092;0.943060315
0.396168171;0.943060315
0.466579216;0.943060315
0.481000755;0.943060315
0.508995508;0.943060315
0.508995508;0.943060315
0.551411801;0.943060315
0.621822846;0.943060315
0.805909555;0.943060315
0.820331094;0.943060315
0.848325847;0.943060315
0.975574724;0.943060315
1.102823601;0.943060315
1.102823601;0.943060315
1.272488771;0.943060315
1.272488771;0.943060315
1.357321355;0.943060315
1.781484279;0.943060315
1.866316864;0.943060315
1.866316864;0.943060315
1.951149448;0.943060315
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
NA;0.966929235
0;0.999493029
0;0.999493029
0;0.999493029
0;0.999493029
0;0.999493029
0;0.999493029
0;0.999493029
0;0.999493029
0;0.999493029
0;0.999493029
0;0.999493029
0;0.999493029
0.795099936;0.999493029
0.795099936;0.999493029
0.795099936;0.999493029
0.795099936;0.999493029
0.795099936;0.999493029
1.590199872;0.999493029
2.385299808;0.999493029
2.385299808;0.999493029
2.385299808;0.999493029
0;1.010421766
0;1.010421766
0.056837832;1.010421766
0.056837832;1.010421766
0.084832585;1.010421766
0.112827338;1.010421766
0.127248877;1.010421766
0.127248877;1.010421766
0.141670416;1.010421766
0.169665169;1.010421766
0.169665169;1.010421766
0.169665169;1.010421766
0.169665169;1.010421766
0.197659922;1.010421766
0.197659922;1.010421766
0.197659922;1.010421766
0.212081462;1.010421766
0.212081462;1.010421766
0.254497754;1.010421766
0.254497754;1.010421766
0.282492507;1.010421766
0.296914047;1.010421766
0.296914047;1.010421766
0.311335586;1.010421766
0.339330339;1.010421766
0.339330339;1.010421766
0.339330339;1.010421766
0.339330339;1.010421766
0.339330339;1.010421766
0.396168171;1.010421766
0.424162924;1.010421766
0.424162924;1.010421766
0.424162924;1.010421766
0.424162924;1.010421766
0.424162924;1.010421766
0.466579216;1.010421766
0.466579216;1.010421766
0.508995508;1.010421766
0.508995508;1.010421766
0.536990261;1.010421766
0.536990261;1.010421766
0.551411801;1.010421766
0.621822846;1.010421766
0.621822846;1.010421766
0.621822846;1.010421766
0.636244385;1.010421766
0.678660678;1.010421766
0.678660678;1.010421766
0.678660678;1.010421766
0.706655431;1.010421766
0.72107697;1.010421766
0.735498509;1.010421766
0.763493262;1.010421766
0.791488015;1.010421766
0.848325847;1.010421766
0.848325847;1.010421766
0.89074214;1.010421766
0.905163679;1.010421766
0.933158432;1.010421766
0.961153185;1.010421766
0.989996264;1.010421766
1.04598577;1.010421766
1.074828848;1.010421766
1.145239894;1.010421766
1.187656186;1.010421766
1.244494018;1.010421766
1.272488771;1.010421766
1.272488771;1.010421766
1.329326602;1.010421766
1.526986525;1.010421766
1.61181911;1.010421766
1.61181911;1.010421766
1.696651694;1.010421766
1.781484279;1.010421766
1.866316864;1.010421766
2.035982033;1.010421766
2.205647203;1.010421766
2.375312372;1.010421766
0;1.077783217
0;1.077783217
0.042416292;1.077783217
0.084832585;1.077783217
0.084832585;1.077783217
0.112827338;1.077783217
0.127248877;1.077783217
0.141670416;1.077783217
0.169665169;1.077783217
0.226503001;1.077783217
0.226503001;1.077783217
0.254497754;1.077783217
0.282492507;1.077783217
0.296914047;1.077783217
0.311335586;1.077783217
0.339330339;1.077783217
0.381746631;1.077783217
0.381746631;1.077783217
0.424162924;1.077783217
0.424162924;1.077783217
0.466579216;1.077783217
0.508995508;1.077783217
0.508995508;1.077783217
0.508995508;1.077783217
0.56583334;1.077783217
0.593828093;1.077783217
0.593828093;1.077783217
0.593828093;1.077783217
0.593828093;1.077783217
0.621822846;1.077783217
0.678660678;1.077783217
0.678660678;1.077783217
0.735498509;1.077783217
0.763493262;1.077783217
0.805909555;1.077783217
0.805909555;1.077783217
0.848325847;1.077783217
0.8763206;1.077783217
0.933158432;1.077783217
1.017991017;1.077783217
1.04598577;1.077783217
1.102823601;1.077783217
1.145239894;1.077783217
1.272488771;1.077783217
1.357321355;1.077783217
1.357321355;1.077783217
1.781484279;1.077783217
1.781484279;1.077783217
1.866316864;1.077783217
1.866316864;1.077783217
2.120814618;1.077783217
2.205647203;1.077783217
0;1.110294215
0;1.110294215
0;1.110294215
0;1.110294215
0;1.110294215
0;1.110294215
0;1.110294215
0;1.110294215
0;1.110294215
0;1.110294215
0;1.110294215
0;1.110294215
0;1.110294215
0;1.110294215
0;1.110294215
0;1.110294215
0;1.110294215
0;1.110294215
0;1.110294215
0;1.110294215
0;1.110294215
0;1.110294215
0;1.110294215
0;1.110294215
0;1.110294215
0;1.110294215
0;1.110294215
0;1.110294215
0;1.110294215
0;1.110294215
0.49544002;1.110294215
0.49544002;1.110294215
0.49544002;1.110294215
0.49544002;1.110294215
0.49544002;1.110294215
0.49544002;1.110294215
0.49544002;1.110294215
0.49544002;1.110294215
0.49544002;1.110294215
0.49544002;1.110294215
0.49544002;1.110294215
0.49544002;1.110294215
0.49544002;1.110294215
0.49544002;1.110294215
0.49544002;1.110294215
0.49544002;1.110294215
0.49544002;1.110294215
0.49544002;1.110294215
0.49544002;1.110294215
0.49544002;1.110294215
0.49544002;1.110294215
0.49544002;1.110294215
0.49544002;1.110294215
0.49544002;1.110294215
0.49544002;1.110294215
0.49544002;1.110294215
0.49544002;1.110294215
0.49544002;1.110294215
0.49544002;1.110294215
0.99088004;1.110294215
0.99088004;1.110294215
0.99088004;1.110294215
0.99088004;1.110294215
0.99088004;1.110294215
0.99088004;1.110294215
0.99088004;1.110294215
0.99088004;1.110294215
0.99088004;1.110294215
0.99088004;1.110294215
0.99088004;1.110294215
0.99088004;1.110294215
0.99088004;1.110294215
0.99088004;1.110294215
0.99088004;1.110294215
0.99088004;1.110294215
0.99088004;1.110294215
0.99088004;1.110294215
0.99088004;1.110294215
0.99088004;1.110294215
1.486320061;1.110294215
1.486320061;1.110294215
1.486320061;1.110294215
1.486320061;1.110294215
1.486320061;1.110294215
1.486320061;1.110294215
1.486320061;1.110294215
1.486320061;1.110294215
1.486320061;1.110294215
1.486320061;1.110294215
1.486320061;1.110294215
1.486320061;1.110294215
1.486320061;1.110294215
1.486320061;1.110294215
1.981760081;1.110294215
1.981760081;1.110294215
1.981760081;1.110294215
1.981760081;1.110294215
1.981760081;1.110294215
1.981760081;1.110294215
1.981760081;1.110294215
1.981760081;1.110294215
2.477200101;1.110294215
2.477200101;1.110294215
2.972640121;1.110294215
2.972640121;1.110294215
2.972640121;1.110294215
0;1.145144668
0;1.145144668
0;1.145144668
0.027994753;1.145144668
0.042416292;1.145144668
0.084832585;1.145144668
0.084832585;1.145144668
0.127248877;1.145144668
0.141670416;1.145144668
0.197659922;1.145144668
0.212081462;1.145144668
0.254497754;1.145144668
0.282492507;1.145144668
0.296914047;1.145144668
0.311335586;1.145144668
0.339330339;1.145144668
0.339330339;1.145144668
0.339330339;1.145144668
0.339330339;1.145144668
0.367325092;1.145144668
0.424162924;1.145144668
0.424162924;1.145144668
0.424162924;1.145144668
0.424162924;1.145144668
0.481000755;1.145144668
0.508995508;1.145144668
0.508995508;1.145144668
0.508995508;1.145144668
0.508995508;1.145144668
0.508995508;1.145144668
0.508995508;1.145144668
0.508995508;1.145144668
0.508995508;1.145144668
0.536990261;1.145144668
0.551411801;1.145144668
0.56583334;1.145144668
0.593828093;1.145144668
0.636244385;1.145144668
0.650665925;1.145144668
0.678660678;1.145144668
0.706655431;1.145144668
0.735498509;1.145144668
0.763493262;1.145144668
0.791488015;1.145144668
0.791488015;1.145144668
0.820331094;1.145144668
0.848325847;1.145144668
0.8763206;1.145144668
0.933158432;1.145144668
0.933158432;1.145144668
0.933158432;1.145144668
0.933158432;1.145144668
0.975574724;1.145144668
1.102823601;1.145144668
1.102823601;1.145144668
1.130818354;1.145144668
1.187656186;1.145144668
1.187656186;1.145144668
1.272488771;1.145144668
1.357321355;1.145144668
1.357321355;1.145144668
1.44215394;1.145144668
1.526986525;1.145144668
1.526986525;1.145144668
1.583824357;1.145144668
1.61181911;1.145144668
1.781484279;1.145144668
1.781484279;1.145144668
1.809479032;1.145144668
1.823900571;1.145144668
1.866316864;1.145144668
1.866316864;1.145144668
1.866316864;1.145144668
1.908733156;1.145144668
1.908733156;1.145144668
2.092819865;1.145144668
2.120814618;1.145144668
NA;1.145144668
NA;1.160315081
NA;1.160315081
NA;1.160315081
NA;1.160315081
NA;1.160315081
NA;1.160315081
NA;1.160315081
NA;1.160315081
NA;1.160315081
NA;1.160315081
NA;1.160315081
NA;1.160315081
NA;1.160315081
NA;1.160315081
NA;1.160315081
NA;1.160315081
NA;1.160315081
NA;1.160315081
NA;1.160315081
NA;1.160315081
NA;1.160315081
NA;1.160315081
NA;1.160315081
NA;1.160315081
NA;1.160315081
NA;1.160315081
NA;1.160315081
NA;1.160315081
NA;1.160315081
NA;1.160315081
NA;1.160315081
NA;1.160315081
NA;1.160315081
NA;1.160315081
NA;1.160315081
NA;1.160315081
NA;1.160315081
NA;1.160315081
NA;1.160315081
NA;1.160315081
0;1.174498023
0.208165677;1.174498023
0.208165677;1.174498023
0.312248516;1.174498023
0.312248516;1.174498023
0.312248516;1.174498023
0.312248516;1.174498023
0.416331354;1.174498023
0.416331354;1.174498023
0.624497032;1.174498023
0.624497032;1.174498023
0.624497032;1.174498023
0.624497032;1.174498023
0.72857987;1.174498023
0.72857987;1.174498023
0.832662709;1.174498023
0.832662709;1.174498023
0.936745548;1.174498023
1.040828386;1.174498023
1.040828386;1.174498023
1.040828386;1.174498023
1.144911225;1.174498023
1.144911225;1.174498023
1.353076902;1.174498023
1.457159741;1.174498023
1.665325418;1.174498023
1.665325418;1.174498023
2.497988127;1.174498023
NA;1.174498023
NA;1.174498023
NA;1.174498023
NA;1.174498023
NA;1.174498023
NA;1.174498023
NA;1.174498023
NA;1.174498023
NA;1.174498023
NA;1.174498023
NA;1.174498023
NA;1.174498023
NA;1.174498023
NA;1.174498023
NA;1.174498023
0;1.212506119
0;1.212506119
0.042416292;1.212506119
0.084832585;1.212506119
0.084832585;1.212506119
0.084832585;1.212506119
0.084832585;1.212506119
0.084832585;1.212506119
0.141670416;1.212506119
0.169665169;1.212506119
0.212081462;1.212506119
0.282492507;1.212506119
0.296914047;1.212506119
0.296914047;1.212506119
0.339330339;1.212506119
0.339330339;1.212506119
0.339330339;1.212506119
0.367325092;1.212506119
0.424162924;1.212506119
0.424162924;1.212506119
0.424162924;1.212506119
0.452157677;1.212506119
0.466579216;1.212506119
0.508995508;1.212506119
0.508995508;1.212506119
0.508995508;1.212506119
0.508995508;1.212506119
0.508995508;1.212506119
0.536990261;1.212506119
0.551411801;1.212506119
0.551411801;1.212506119
0.593828093;1.212506119
0.621822846;1.212506119
0.621822846;1.212506119
0.636244385;1.212506119
0.650665925;1.212506119
0.678660678;1.212506119
0.678660678;1.212506119
0.678660678;1.212506119
0.678660678;1.212506119
0.72107697;1.212506119
0.763493262;1.212506119
0.763493262;1.212506119
0.763493262;1.212506119
0.933158432;1.212506119
0.933158432;1.212506119
0.933158432;1.212506119
0.961153185;1.212506119
1.017991017;1.212506119
1.017991017;1.212506119
1.017991017;1.212506119
1.074828848;1.212506119
1.074828848;1.212506119
1.102823601;1.212506119
1.102823601;1.212506119
1.102823601;1.212506119
1.130818354;1.212506119
1.187656186;1.212506119
1.230072478;1.212506119
1.272488771;1.212506119
1.314905063;1.212506119
1.357321355;1.212506119
1.414159187;1.212506119
1.414159187;1.212506119
1.44215394;1.212506119
1.44215394;1.212506119
1.526986525;1.212506119
1.526986525;1.212506119
1.654235402;1.212506119
1.654235402;1.212506119
1.739067987;1.212506119
1.753489526;1.212506119
1.781484279;1.212506119
1.781484279;1.212506119
1.866316864;1.212506119
1.894311617;1.212506119
1.951149448;1.212506119
1.951149448;1.212506119
1.951149448;1.212506119
2.035982033;1.212506119
2.035982033;1.212506119
2.233641956;1.212506119
2.290479787;1.212506119
2.290479787;1.212506119
2.290479787;1.212506119
2.375312372;1.212506119
2.375312372;1.212506119
2.375312372;1.212506119
2.375312372;1.212506119
0.112827338;1.27986757
0.169665169;1.27986757
0.169665169;1.27986757
0.197659922;1.27986757
0.254497754;1.27986757
0.282492507;1.27986757
0.296914047;1.27986757
0.311335586;1.27986757
0.339330339;1.27986757
0.367325092;1.27986757
0.466579216;1.27986757
0.508995508;1.27986757
0.593828093;1.27986757
0.593828093;1.27986757
0.593828093;1.27986757
0.636244385;1.27986757
0.735498509;1.27986757
0.735498509;1.27986757
0.763493262;1.27986757
0.791488015;1.27986757
0.848325847;1.27986757
0.8763206;1.27986757
0.89074214;1.27986757
0.89074214;1.27986757
0.905163679;1.27986757
0.933158432;1.27986757
0.933158432;1.27986757
0.933158432;1.27986757
0.933158432;1.27986757
0.933158432;1.27986757
0.961153185;1.27986757
0.975574724;1.27986757
0.975574724;1.27986757
0.975574724;1.27986757
0.975574724;1.27986757
1.017991017;1.27986757
1.017991017;1.27986757
1.060407309;1.27986757
1.074828848;1.27986757
1.102823601;1.27986757
1.102823601;1.27986757
1.102823601;1.27986757
1.230072478;1.27986757
1.244494018;1.27986757
1.272488771;1.27986757
1.314905063;1.27986757
1.329326602;1.27986757
1.357321355;1.27986757
1.484570233;1.27986757
1.498991772;1.27986757
1.583824357;1.27986757
1.639813863;1.27986757
1.696651694;1.27986757
1.753489526;1.27986757
1.781484279;1.27986757
1.781484279;1.27986757
1.838322111;1.27986757
1.866316864;1.27986757
1.866316864;1.27986757
2.063976786;1.27986757
2.120814618;1.27986757
2.120814618;1.27986757
2.205647203;1.27986757
2.205647203;1.27986757
2.205647203;1.27986757
2.31847454;1.27986757
2.375312372;1.27986757
2.417728664;1.27986757
2.460144957;1.27986757
2.460144957;1.27986757
2.460144957;1.27986757
NA;1.27986757
0;1.332657372
0;1.332657372
0;1.332657372
0;1.332657372
0;1.332657372
0;1.332657372
0.795099936;1.332657372
0.795099936;1.332657372
0.795099936;1.332657372
0.795099936;1.332657372
1.590199872;1.332657372
1.590199872;1.332657372
1.590199872;1.332657372
1.590199872;1.332657372
2.385299808;1.332657372
2.385299808;1.332657372
3.180399744;1.332657372
3.180399744;1.332657372
0;1.347229021
0.056837832;1.347229021
0.056837832;1.347229021
0.169665169;1.347229021
0.339330339;1.347229021
0.508995508;1.347229021
0.621822846;1.347229021
0.636244385;1.347229021
0.678660678;1.347229021
0.678660678;1.347229021
0.763493262;1.347229021
0.763493262;1.347229021
0.791488015;1.347229021
0.805909555;1.347229021
0.8763206;1.347229021
0.975574724;1.347229021
1.04598577;1.347229021
1.102823601;1.347229021
1.102823601;1.347229021
1.102823601;1.347229021
1.159661433;1.347229021
1.159661433;1.347229021
1.215650939;1.347229021
1.230072478;1.347229021
1.300483524;1.347229021
1.300483524;1.347229021
1.329326602;1.347229021
1.329326602;1.347229021
1.357321355;1.347229021
1.414159187;1.347229021
1.498991772;1.347229021
1.526986525;1.347229021
1.526986525;1.347229021
1.61181911;1.347229021
1.61181911;1.347229021
1.696651694;1.347229021
1.696651694;1.347229021
1.696651694;1.347229021
1.781484279;1.347229021
1.823900571;1.347229021
1.866316864;1.347229021
1.866316864;1.347229021
1.923154696;1.347229021
1.951149448;1.347229021
2.035982033;1.347229021
2.375312372;1.347229021
2.403307125;1.347229021
2.544977541;1.347229021
2.629810126;1.347229021
2.629810126;1.347229021
NA;1.347229021
NA;1.353700928
NA;1.353700928
NA;1.353700928
NA;1.353700928
NA;1.353700928
NA;1.353700928
NA;1.353700928
NA;1.353700928
NA;1.353700928
NA;1.353700928
NA;1.353700928
NA;1.353700928
NA;1.353700928
NA;1.353700928
NA;1.353700928
NA;1.353700928
NA;1.353700928
NA;1.353700928
NA;1.353700928
NA;1.353700928
NA;1.353700928
NA;1.353700928
NA;1.353700928
NA;1.353700928
0;1.387867769
0;1.387867769
0;1.387867769
0;1.387867769
0;1.387867769
0;1.387867769
0;1.387867769
0;1.387867769
0;1.387867769
0;1.387867769
0;1.387867769
0;1.387867769
0;1.387867769
0;1.387867769
0;1.387867769
0;1.387867769
0;1.387867769
0;1.387867769
0;1.387867769
0;1.387867769
0;1.387867769
0.49544002;1.387867769
0.49544002;1.387867769
0.49544002;1.387867769
0.49544002;1.387867769
0.49544002;1.387867769
0.49544002;1.387867769
0.49544002;1.387867769
0.49544002;1.387867769
0.49544002;1.387867769
0.49544002;1.387867769
0.49544002;1.387867769
0.49544002;1.387867769
0.49544002;1.387867769
0.49544002;1.387867769
0.49544002;1.387867769
0.49544002;1.387867769
0.49544002;1.387867769
0.49544002;1.387867769
0.49544002;1.387867769
0.49544002;1.387867769
0.49544002;1.387867769
0.99088004;1.387867769
0.99088004;1.387867769
0.99088004;1.387867769
0.99088004;1.387867769
0.99088004;1.387867769
0.99088004;1.387867769
0.99088004;1.387867769
1.486320061;1.387867769
1.486320061;1.387867769
1.486320061;1.387867769
1.486320061;1.387867769
1.486320061;1.387867769
1.981760081;1.387867769
1.981760081;1.387867769
1.981760081;1.387867769
1.981760081;1.387867769
1.981760081;1.387867769
1.981760081;1.387867769
1.981760081;1.387867769
1.981760081;1.387867769
1.981760081;1.387867769
2.477200101;1.387867769
2.477200101;1.387867769
2.477200101;1.387867769
2.477200101;1.387867769
2.477200101;1.387867769
2.477200101;1.387867769
2.477200101;1.387867769
2.972640121;1.387867769
2.972640121;1.387867769
2.972640121;1.387867769
3.468080141;1.387867769
0.104082839;1.409397628
0.104082839;1.409397628
0.208165677;1.409397628
0.208165677;1.409397628
0.416331354;1.409397628
0.832662709;1.409397628
1.248994063;1.409397628
1.248994063;1.409397628
1.353076902;1.409397628
1.665325418;1.409397628
1.873491095;1.409397628
2.081656772;1.409397628
2.185739611;1.409397628
NA;1.409397628
NA;1.409397628
NA;1.409397628
NA;1.409397628
NA;1.409397628
NA;1.409397628
NA;1.409397628
NA;1.409397628
NA;1.409397628
NA;1.409397628
NA;1.409397628
NA;1.547086775
NA;1.547086775
NA;1.547086775
NA;1.547086775
NA;1.547086775
NA;1.547086775
NA;1.547086775
NA;1.547086775
NA;1.547086775
NA;1.547086775
NA;1.547086775
NA;1.547086775
NA;1.547086775
NA;1.547086775
NA;1.547086775
0.208165677;1.644297233
1.040828386;1.644297233
1.144911225;1.644297233
2.393905288;1.644297233
NA;1.644297233
NA;1.644297233
NA;1.644297233
NA;1.644297233
NA;1.644297233
0;1.665441323
0;1.665441323
0;1.665441323
0;1.665441323
0;1.665441323
0;1.665441323
0;1.665441323
0;1.665441323
0;1.665441323
0;1.665441323
0;1.665441323
0;1.665441323
0;1.665441323
0.49544002;1.665441323
0.49544002;1.665441323
0.49544002;1.665441323
0.49544002;1.665441323
0.49544002;1.665441323
0.49544002;1.665441323
0.49544002;1.665441323
0.49544002;1.665441323
0.49544002;1.665441323
0.49544002;1.665441323
0.49544002;1.665441323
0.49544002;1.665441323
0.99088004;1.665441323
0.99088004;1.665441323
0.99088004;1.665441323
0.99088004;1.665441323
0.99088004;1.665441323
0.99088004;1.665441323
0.99088004;1.665441323
0.99088004;1.665441323
0.99088004;1.665441323
0.99088004;1.665441323
0.99088004;1.665441323
0.99088004;1.665441323
0.99088004;1.665441323
0.99088004;1.665441323
1.486320061;1.665441323
1.486320061;1.665441323
1.486320061;1.665441323
1.486320061;1.665441323
1.486320061;1.665441323
1.486320061;1.665441323
1.981760081;1.665441323
1.981760081;1.665441323
1.981760081;1.665441323
1.981760081;1.665441323
1.981760081;1.665441323
2.477200101;1.665441323
2.477200101;1.665441323
2.972640121;1.665441323
2.972640121;1.665441323
2.972640121;1.665441323
2.972640121;1.665441323
3.468080141;1.665441323
5.449840222;1.665441323
0;1.665821715
0;1.665821715
0;1.665821715
0;1.665821715
0;1.665821715
0.795099936;1.665821715
1.590199872;1.665821715
2.385299808;1.665821715
2.385299808;1.665821715
NA;1.740472622
NA;1.740472622
1.977573934;1.879196837
2.081656772;1.879196837
3.538816513;1.879196837
NA;1.879196837
NA;1.879196837
NA;1.879196837
NA;1.879196837
NA;1.879196837
0;1.943014877
0;1.943014877
0;1.943014877
0.49544002;1.943014877
0.99088004;1.943014877
0.99088004;1.943014877
0.99088004;1.943014877
0.99088004;1.943014877
0.99088004;1.943014877
1.486320061;1.943014877
1.486320061;1.943014877
1.486320061;1.943014877
1.981760081;1.943014877
1.981760081;1.943014877
1.981760081;1.943014877
1.981760081;1.943014877
2.477200101;1.943014877
2.477200101;1.943014877
2.972640121;1.943014877
3.468080141;1.943014877
0;1.998986058
0;1.998986058
0.795099936;1.998986058
1.590199872;1.998986058
1.590199872;1.998986058
1.590199872;1.998986058
1.590199872;1.998986058
1.590199872;1.998986058
2.385299808;1.998986058
0.624497032;2.114096442
1.769408256;2.114096442
0.49544002;2.22058843
0.49544002;2.22058843
0.49544002;2.22058843
0.99088004;2.22058843
0.99088004;2.22058843
0.99088004;2.22058843
0.99088004;2.22058843
1.486320061;2.22058843
1.486320061;2.22058843
1.981760081;2.22058843
1.981760081;2.22058843
1.981760081;2.22058843
1.981760081;2.22058843
2.477200101;2.22058843
0;2.332150401
0.795099936;2.332150401
2.385299808;2.332150401
3.975499679;2.332150401
5.565699551;2.332150401
0;2.498161984
0;2.498161984
0;2.498161984
0.49544002;2.498161984
0.49544002;2.498161984
0.49544002;2.498161984
1.486320061;2.498161984
2.477200101;2.498161984
2.972640121;2.498161984
2.972640121;2.498161984
3.468080141;2.498161984
4.954400202;2.498161984
1.590199872;2.665314744
1.590199872;2.665314744
2.385299808;2.665314744
3.180399744;2.665314744
0;2.775735538
0.49544002;2.775735538
0.49544002;2.775735538
0.49544002;2.775735538
1.486320061;2.775735538
1.981760081;2.775735538
2.477200101;2.775735538
2.477200101;2.775735538
3.468080141;2.775735538
4.458960182;2.775735538
0;2.998479087
3.975499679;2.998479087
0.99088004;3.053309092
2.477200101;3.053309092
1.486320061;3.330882646
2.477200101;3.330882646
2.972640121;3.330882646
3.963520162;3.330882646
3.963520162;3.330882646
4.954400202;3.330882646
5.449840222;3.330882646
5.945280242;3.330882646
0.49544002;3.6084562
2.972640121;3.6084562
3.468080141;3.6084562
3.963520162;3.6084562
2.385299808;3.664807773
1.486320061;4.163603307
0.254497754;NA
0.795099936;NA
0.99088004;NA
NA;NA
NA;NA
NA;NA
NA;NA
NA;NA