"ID";"LON";"LAT"
"01";"29.344724";"-1.467816"
"02";"29.351599";"-1.467816"
"03";"29.344724";"-1.471071"
"04";"29.351599";"-1.471071"
"05";"29.344724";"-1.474326"
"06";"29.351599";"-1.474326"
"07";"29.358474";"-1.474326"
"08";"29.344724";"-1.477581"
"09";"29.351599";"-1.477581"
"10";"29.358474";"-1.477581"
"11";"29.365349";"-1.477581"
"12";"29.372224";"-1.477581"
"13";"29.344724";"-1.480836"
"14";"29.351559";"-1.480836"
"15";"29.358474";"-1.480836"
"16";"29.365349";"-1.480836"
"17";"29.372224";"-1.480836"
"18";"29.344724";"-1.484091"
"19";"29.351599";"-1.484091"
"20";"29.358474";"-1.484091"
"21";"29.365349";"-1.484091"
"22";"29.372224";"-1.484091"
"23";"29.344724";"-1.487346"
"24";"29.351599";"-1.487346"
"25";"29.358474";"-1.487346"
"26";"29.365349";"-1.487346"
"27";"29.372224";"-1.487346"
"28";"29.344724";"-1.490601"
"29";"29.351599";"-1.490601"
"30";"29.358474";"-1.490601"
"31";"29.365349";"-1.490601"
"32";"29.372224";"-1.490601"
"33";"29.337849";"-1.493856"
"34";"29.344724";"-1.493856"
"35";"29.351599";"-1.493856"
"36";"29.358474";"-1.493856"
"37";"29.365349";"-1.493856"
"38";"29.372224";"-1.493856"
"39";"29.330974";"-1.497111"
"40";"29.337849";"-1.497111"
"41";"29.344724";"-1.497111"
"42";"29.351599";"-1.497111"
"43";"29.358474";"-1.497111"
"44";"29.365349";"-1.497111"
"45";"29.372224";"-1.497111"
"46";"29.330974";"-1.500366"
"47";"29.337849";"-1.500366"
"48";"29.344724";"-1.500366"
"49";"29.351599";"-1.500366"
"50";"29.358474";"-1.500366"
"51";"29.365349";"-1.500366"
"52";"29.372224";"-1.500366"
"53";"29.379099";"-1.500366"
"54";"29.324099";"-1.503621"
"55";"29.330974";"-1.503621"
"56";"29.337849";"-1.503621"
"57";"29.344724";"-1.503621"
"58";"29.351599";"-1.503621"
"59";"29.358474";"-1.503621"
"60";"29.365349";"-1.503621"
"61";"29.372224";"-1.503621"
"62";"29.324099";"-1.506876"
"63";"29.330974";"-1.506876"
"64";"29.337849";"-1.506876"
"65";"29.344724";"-1.506876"
"66";"29.351599";"-1.506876"
"67";"29.358474";"-1.506876"
"68";"29.365349";"-1.506876"
"69";"29.372224";"-1.506876"
"70";"29.324099";"-1.510131"
"71";"29.330974";"-1.510131"
"72";"29.337849";"-1.510131"
"73";"29.344724";"-1.510131"
"74";"29.351599";"-1.510131"
"75";"29.358474";"-1.510131"
"76";"29.324099";"-1.513386"
"77";"29.330974";"-1.513386"
"78";"29.337849";"-1.513386"
"79";"29.344724";"-1.513386"
"80";"29.351599";"-1.513386"
"81";"29.358474";"-1.513386"
"82";"29.324099";"-1.516641"
"83";"29.337849";"-1.516641"
"84";"29.344724";"-1.516641"
"85";"29.351599";"-1.516641"
"86";"29.358474";"-1.516641"
"87";"29.344724";"-1.519896"
"88";"29.351599";"-1.519896"
"89";"29.358474";"-1.519896"
"90";"29.344724";"-1.523151"
"91";"29.351599";"-1.523151"
"92";"29.344724";"-1.526406"
"93";"29.351599";"-1.526406"
"94";"29.344724";"-1.529661"
"95";"29.351599";"-1.529661"
"96";"29.344724";"-1.532916"
"97";"29.351599";"-1.532916"
"98";"29.344724";"-1.536171"
"99";"29.351599";"-1.536171"
